vintage_id,wine_id
1511653,76200
152500851,5420793
154850769,5782833
1244791,1183262
117476652,1323674
141547985,1730034
14609467,12121
14340827,1124765
31091768,1134660
14274183,1879
14125597,1130327
15026501,59894
14155244,1652
14221882,21929
14349172,1107336
15518330,1633194
14317603,7103
14201930,4378
14277431,1656
14816280,6681
14524139,21646
14419436,68824
137910679,4301214
14393200,1659
14640624,1104824
16363571,1500493
15016944,8184
144409634,2045286
18586786,1759011
16079114,1141354
14769423,77171
20023403,1655
14344719,71294
164942597,18929
14201010,1868605
14126844,2483944
14541789,1135641
16784475,12393
15159701,13190
93023262,1161128
14156194,4091
14211755,1654
14451447,91991
2055140,4086
1469140,1141118
15950503,2388758
19178335,1823360
1386687,7973
17459107,1637255
14327007,1624671
14592586,1516013
14690940,19445
15385598,1930284
14242522,1143960
14259289,1133674
143820858,4511333
17378875,92579
141246371,4324779
14302248,77560
19158075,1136057
14380106,2254874
14812947,1838039
19932383,1124875
14778776,15239
14632823,1401663
1379758,1869
14316605,7932
15167310,1852661
14191490,1135265
17673018,2092363
14441372,1157077
14396873,1126473
14419110,1138140
14170769,93061
14193587,3482
14388698,1387085
41757188,1693979
14996070,8276
15827269,3099459
19151764,1130394
14624006,1369753
14431608,1651
19241643,1148116
150991412,4965491
1488645,7972
14213414,8195
14898939,1136728
17832874,98399
2175774,451
145884845,4709168
142932647,4438084
14391037,48344
14286520,1142441
151427861,5282434
14199370,1105374
18593519,91760
14484476,68834
18921593,83537
15649224,27884
14222844,1658
155229907,5866389
4116841,1223870
14593918,1145637
17927716,1666372
16626003,77149
2949285,1323302
5252470,10175
124712557,1205654
15509763,1870
18953519,1516856
19609241,1633319
14257140,7936
14644404,1791
14530829,2533540
14781867,2786
14257839,1141801
15179107,1136029
14579559,1258186
64084369,1703619
14884494,1526542
14242829,1163013
15045916,7976
19330479,1301087
96191561,65994
14334745,1719416
15498012,1675
14474857,71304
14128080,67054
4181657,1493141
5391047,1137767
1290481,1835
146520925,4828257
14912974,91981
18723322,10307
14857434,1133656
14230455,77471
17010912,1653
59428103,3916621
30631223,3390101
3579703,1967189
2238158,1535772
15652660,1129282
143806169,1209170
16368646,1254360
14135915,77567
14260545,2643786
15257791,1193347
68901199,2161356
20333788,84925
14823081,7662
14599577,1234518
17417344,1242145
14381679,2017637
17444400,1135756
14940512,1149281
14761127,1712454
19190165,1129822
90099972,6409
15801025,1129174
116869677,4194155
14600456,1558098
14449320,1128681
21677918,2645695
14783489,2184
16432719,1141760
17596310,86571
20280347,1194190
19427694,91676
14232548,1143504
18999879,6168
14998244,1137544
2647262,1664699
7193148,2298122
14684265,1242389
21003253,1287027
1578805,78720
14357811,1133829
154812402,5739999
14941756,23097
66788057,1170220
14286540,1143618
17016672,1244627
19726590,1110421
15952006,3652647
14365284,1526704
25414579,1168621
6166053,13759
14107191,1688
14601139,1186911
19503385,1150450
23115334,2144797
2185306,1141120
14585159,22954
14635963,23337
15280350,1131274
1158636,1133661
152489676,5418496
56036551,1131272
14739208,93055
20656720,91988
15252223,1161006
19290606,1486647
164942605,1377390
16051433,1147894
23474571,21495
21072648,1100124
14131775,1152488
146996131,4854758
15323011,13406
17618721,10400
15453208,1141683
14580457,69694
148729479,4405548
17494743,1235048
14709573,1141558
146114191,4780923
4590413,77576
62505715,1245649
15481846,79282
2528537,1890
5620568,1302651
156729861,6111477
17018953,80339
15135753,14943
16053141,2020582
156132232,6089054
17975761,1814876
19363292,1165311
16338738,22771
19125269,1151041
14658275,1234111
149483043,5109319
2972632,1385596
4058160,2657
2368551,1397381
16935253,1154301
14225216,15504
14912741,1150790
15685281,1674591
5127445,1181213
14674277,1695773
16791059,1128903
17986787,1926899
3450944,80232
18428657,1142689
15649926,1368890
71929923,2118319
1540736,18931
19744710,1743262
89357,10922
16213908,13392
14435500,1196001
19075747,18099
15120405,1154830
141345870,1768500
14440314,71334
19258842,1229265
49070868,1214739
14205028,1376560
4310407,14374
142780463,1184651
22492002,63764
150413096,2027063
17507239,1185771
14659283,1199528
51340845,1141119
154249090,5562995
143681571,4491241
20016531,67584
17958572,1374585
15746370,92515
156226391,1236999
18521271,1692
22090064,1141447
17877377,1127929
19366900,14517
5069721,77760
3767830,1953295
105054097,4170705
16027082,3504
16054223,36374
1348214,11298
20379955,5101
1272954,1159878
16071051,1728926
52604250,1157163
23569916,1509866
19579356,1179350
15225105,1141395
18938830,72704
19365625,1149700
15074965,1172823
7136863,2406960
21090199,8314
157090271,6328581
14273270,22285
14963633,8187
18444172,1145711
31568643,1169408
1229173,1138368
20286598,1175699
14194176,89884
14134269,1150781
19520394,1159110
14585841,1126519
18932281,21647
15890892,1123348
113676542,75615
14437178,1222274
14986033,1172893
147599025,1690207
2179554,1178695
19236012,1159260
145913376,4757347
16465731,92537
146579623,4835561
15236264,1260933
15046011,1129915
3215832,15149
2668278,1399070
7660764,1208569
16998626,7246
27373492,1151280
20669007,1154225
22645972,1131273
14589712,3481
14543809,1651804
14516373,1278529
3521137,97147
21792247,1107951
4424623,82192
93373177,1291200
39413410,1191174
14179837,67074
16660807,1166861
14738526,82193
14181867,1195590
15449632,81758
15892917,1714603
60167899,1134111
15075762,13751
19209756,1507069
156770205,13383
142897481,1135624
54333521,10926
14613406,1757916
6615330,1184083
1819081,1150684
29232454,23810
14250542,1165806
15043827,25474
17093250,1268730
16487489,1127340
17470175,76305
18774435,15167
2462539,72524
14226964,20993
4675257,76308
3004899,13670
14814369,80228
4494953,7145
18909346,1206734
155325446,5898708
144735924,4619193
14937930,75626
16682382,1167990
141394031,1656954
14296289,1135755
6784316,1730668
18590752,97129
14301502,1645067
14202391,67754
14695021,23095
93451088,1155807
3367463,1134244
14344063,71274
18165350,2364791
20034758,1148885
32493425,1529431
20393767,1127520
15445837,1149367
35575645,84445
16433426,1163562
19978974,2014583
1346947,1229671
126482053,1727622
14515631,2305446
34303888,1657698
23643781,1136408
21138558,1131303
17099252,1141082
14957187,1162048
14987929,86683
6061966,1167909
152419591,5404705
5834869,2138305
22607802,48354
14202422,1138165
143228020,4318018
14338084,1453556
97207343,1470685
16361568,1155915
150564271,1143534
17291382,3478
9910320,1135897
20071752,1631172
22583911,1269657
6082722,2058816
20996530,1154128
17136089,98569
151331300,1200899
14592341,1127704
1825587,7974
15034923,1291523
156367903,1153696
14419909,2889
14411790,93284
24384707,1180029
25400607,1162215
14396220,71324
143423937,4488313
54856338,3645621
15921079,1384784
15209198,1210024
14915647,1142956
28313198,1996769
1272652,1136991
19290595,2279717
14427917,1143728
16789711,1144268
15406193,80242
19437080,1175861
150850423,4162346
14194835,1850403
14788228,80226
155463679,2137269
17309509,1138136
17919561,17462
20075218,1298707
15790001,1759394
19166960,1380848
25795020,1136647
33007655,3652602
110113522,1168436
22161896,88377
1163272,1136300
14437430,1157796
15316057,1236683
42075617,1234326
130816190,1637768
1471597,13752
18851215,10311
26764308,2472565
2141078,1148248
23030837,1215727
136446343,4211355
2994595,1811660
15368423,8272
15466632,81980
18513847,1510372
21258202,77441
31037251,1713019
14289789,1508100
15081204,23294
68627122,90728
21417180,1189541
158572709,6705903
1471049,1197287
15044657,1229021
146646276,1676437
24207395,1136427
15922428,84065
142611317,1175393
122520370,1764894
18840141,1847146
106707674,66044
147130607,4898486
2145139,1516707
20726720,18795
150564417,1888560
2466769,95499
143342109,2299571
14643464,452
19202793,94438
2095438,1499214
1946533,1238929
21251689,1172211
20242874,1277102
154895818,5792649
3822750,1873443
14875040,1251730
30715272,73846
6169955,1133241
103823221,3946767
2845103,11852
21419244,1149288
1206032,1159313
3916504,2080162
158494263,6739392
14940724,1138686
6865128,23064
152536079,5426598
133718559,2497534
22953223,79967
15073065,13402
14864895,22265
15432040,1142395
22237790,1226229
1330633,13756
14739412,1133244
15166032,1136487
35355770,2255988
146405624,4812684
12715869,19437
15412896,78739
97938102,1410328
19301130,1147398
31745428,100346
4080504,1443494
3481101,1102048
1358940,1152209
147364359,4928570
16779722,1100749
15225389,1963108
141744367,1366312
3000310,18113
95785695,1706071
3095661,1775962
52683479,1433432
141187849,3569108
26125211,13391
4699623,15814
92076893,1137996
4080781,1189376
3510569,1965409
16162672,1205748
3621070,1145921
151145964,94378
19390594,1219923
1519570,1177661
20444623,49744
25285039,1752790
136755452,1158327
19320815,1379074
150974930,9797
17812742,1149321
89761233,1541268
8606043,1615245
143937607,1651515
15066645,22141
144937775,4645463
151813760,5317128
12188692,9844
115453715,1323671
17564393,2220025
20899837,1136116
145959599,2329302
14643514,1226750
22057313,1292098
159950912,1234505
14789791,1175936
24288854,1214992
20817296,1183818
113187029,1204207
1408886,1248806
8714995,2300616
142960648,1244438
1213320,1147486
27445613,2445924
22520962,2604055
14904738,1125308
1694070,1130468
83839891,2020971
48773687,1678840
143800023,4505022
14544162,16815
14797391,1445527
14592544,1103239
22557536,1246889
10367189,2472344
161041803,7407933
3247107,82714
51646630,8575
28671011,91632
1450408,1142199
32799163,1200519
157061727,6260913
24598420,17472
26868619,1151894
39655615,3806688
5191339,88753
16752778,1226177
18456545,90107
1334778,1225068
142317904,1708022
137660412,8312
143591313,4343755
17134783,1170007
17805247,23811
14984625,1141498
1275906,89750
19307085,1283710
17465342,3530
17915587,1246509
18540693,1165031
24220763,16992
1470482,2488
3391883,1929872
4038165,1139286
23811251,1138889
15731633,2337830
23641036,8180
4625192,77130
14720743,1165733
97315357,50634
14193864,13800
20055383,1233722
152522868,5424360
19520236,1195740
144295391,1681603
18460376,77472
29808964,77793
149982120,5167216
151191669,5261801
142388457,95439
25811000,1781424
144120433,4382329
18148145,1162223
137648050,1849051
107520625,1166687
86983210,1235243
154489915,5692534
14891430,457
15219638,1146143
152148345,1710795
14304690,1689
20524828,1168974
18274998,2841429
14698061,17682
22964870,1187293
146521576,77764
4045996,1390045
3796898,87496
37016549,1212282
1477828,91819
158696051,2269993
16054645,92455
21067499,1183384
18470316,1150663
22610477,2056820
14696613,1248020
17959324,3194821
25272399,1247055
19862216,1137377
2289405,1139401
24376749,83015
14173673,4113
1663051,1122095
164942636,1128385
1540082,86684
14165789,7069
14319226,77021
16678668,2316699
4373788,2061837
14371211,22917
15406510,2141966
14796005,1129392
14295289,79262
164942621,1226459
14181283,1629874
14598812,73660
14310869,1182136
14208414,9530
14258290,73757
14588610,66534
14439526,1173185
9162069,1098912
14440756,24056
14307620,21584
3992496,5806
164942778,74298
14513716,1133673
14216107,89188
14963584,7775
14403481,1132659
14341805,1306885
14316331,1386795
16175205,1164695
18887880,1135000
15946126,1166077
14199308,18978
14952938,39034
14514657,1253128
17227997,1138072
14414229,22918
1437752,54214
15497698,20796
145278445,4218931
14242470,649
1196152,1152755
14146987,22447
14191450,624
14524667,79762
14209247,1794
1513110,8305
14460391,92461
14135621,1133987
26749620,3180824
14134460,51934
3943698,1187572
14250738,15238
1469170,1141069
14525114,1135203
14187272,22685
15215793,1244
14710607,1716434
14405340,1133988
150303032,63564
14123720,73468
14660971,1789356
14440801,77756
164942675,79160
14598113,1303931
14317753,1151389
14284463,19265
3502202,1133793
14729554,622
14480811,620
164942648,1129619
14285805,621
14339531,2156
15671460,1724151
14618375,23627
14570938,22913
19353268,22175
14661829,618
14871034,1134803
67604,61744
14858999,1145241
1279622,96193
17017276,31464
14331403,99603
15156133,20677
1291368,1148747
14198449,5816
14267779,1133976
14281289,1155335
15738263,1166103
117099005,1174496
164942588,8302
14703373,1135226
2446284,1558589
1494077,23709
14927354,1454348
15671699,1172272
142521767,1129187
23577933,2701692
14334949,21975
18970294,1236752
15304269,1178851
4583703,83492
14294452,35374
14449244,1254
4513690,1141777
14583764,3776
1496773,74304
15381727,21585
164943024,1122092
151504428,4407
18351415,61134
20246534,1137451
14553901,1398911
19825862,1669
143715137,1852217
19379615,1775417
20185573,1267101
17168164,7343
32048606,1143150
2572011,623
14942711,23769
15161744,1136013
2555688,4267
14632798,2153
26176672,3347644
14267150,22910
164942595,1857637
64930595,2972
1561557,1178210
4355644,9526
17389262,1099296
15079129,79407
17734645,7772
145754174,1141560
2500019,79269
15356389,1134874
14771052,22908
14195508,1122620
3687100,1101056
15657183,56154
29581360,1134929
15016664,1310572
159580740,1177078
14437228,1148635
24452649,78014
14484465,1640650
15845834,7467
1175083,1142843
14364421,77022
15690055,1241
15830518,1223777
19071242,77491
15733763,20671
18858687,43974
14139283,59754
164942577,1180680
14653966,1142455
15763001,3208
14238627,14367
37968677,2347332
15457533,21947
15176738,1667464
16711566,3579
14485272,617
16402895,15486
62597987,2260236
15314122,5805
14310954,1135117
29864231,13898
15952889,1458
25801713,15713
17068069,1321228
14205892,2565
15736352,1755251
14246050,1976
17156592,1375441
14666894,1148412
1474180,1135811
6964721,1884610
1625854,1169598
14517265,12379
23211338,950
21322782,81864
14761495,1256266
164943191,15615
15099364,2317507
17544866,1136983
20362882,18736
14782310,20995
30882134,1125489
3001834,66104
156610666,1132440
15744276,1135278
14263848,1138276
1392098,1149496
21488906,1136856
17933239,81907
15843399,1264565
18537300,2628154
14520051,1870315
14665879,1539668
141494096,1176708
29195695,2713303
15113772,1125263
14596818,4268
14518231,1245
14551066,1144799
14194038,2014129
14930723,1645527
14956082,1171568
18247813,96148
108864085,8617
1324585,1136380
142196404,4316862
14809282,1204410
14435729,22550
16730794,1679387
14762729,9710
14255778,15652
22396877,1186979
14347375,1251
14226444,1138019
24778541,2521525
157751374,6527947
1354791,1136950
14755400,1143743
16369927,1133253
14442383,1133763
26900599,3115103
2325646,92460
4209197,1163009
14436946,1561411
20071061,1531
164942773,1178663
108049710,779475
14667176,1529
18539815,2112249
7080580,86730
1726670,1233459
156115383,1128386
7374410,2534671
16279441,10988
21434898,20672
1468840,5063
15194167,18439
17621354,1141521
1348616,3529
20966349,18715
150746769,79704
19645740,24115
17165222,1605285
38655210,9712
63788409,3941191
3446081,1136526
1940972,5811
15397487,1129090
1471895,1141122
151866150,5314424
143437735,1220332
156657753,6218579
112144567,1420439
20821822,1099398
3789862,19923
14539427,1795
156124939,1513069
21341889,1169249
20473187,1719983
14770842,1135844
26203868,1533
14719406,2158160
23069867,1203839
2651196,89202
15522130,1138731
2414626,1611704
150585439,5217681
15167801,1182178
4859172,5955
19534560,66164
1939425,82835
14267867,1133990
164942599,7122486
141886264,3094171
5560088,98074
2625660,1188738
158776477,1136286
20855382,1679638
15697162,1152896
17705393,1713612
14463475,61754
16000049,10625
14551421,1137147
4468360,1141425
4394109,1562589
14211055,1524151
28739696,1168720
15828100,1219218
146649436,4843593
14126415,1661057
2139391,92910
93184134,1136106
17716984,23825
2599925,1675296
15013238,1612897
133370957,1973
16137748,1282234
2513359,1631719
14941915,1209244
144649121,1189827
14614020,1708094
14534343,1084274
15669235,22909
3267875,1255437
94566663,2737977
147207332,1159973
156225095,6111553
156174761,5987324
5127448,8569
164943159,1108713
16157628,1208095
80758,73673
25369168,2927144
33568869,13632
15798131,1129513
20780195,1841583
1488742,1148298
2031129,79162
164942632,1151570
14147528,650
164942578,2696113
1536997,1147897
14361277,1165708
14277099,1144447
20900853,1810465
140613931,4302066
164942610,1211816
27519898,1375536
15804726,4844
4388738,1383553
15447132,1136710
1782659,1382045
20487670,73257
18358505,1174924
15495978,77869
19362868,1133291
30251369,1755287
22869781,94970
22297312,1381550
3965859,1366323
1469216,1136022
14240368,2157
1487195,23051
160641259,7308341
14471848,1132920
29935709,3030441
14873200,1214612
15052416,1582817
17067394,1138640
20061167,1137775
14301827,1132798
7622170,1235018
21985258,2820
19717627,1167768
20670256,2504090
3501374,1737808
14709802,11781
14818489,651
14911149,1134460
20970678,1132356
99432471,63134
12242402,86737
115993135,4111705
17096064,2816
15693691,1643745
28251349,1143846
16606459,1139219
14606856,18980
14902685,1118650
20055217,1127516
14492219,1249109
14644528,2785
9270710,2661535
36977318,1525228
110509369,1144147
14624447,1125266
21850301,27094
145914243,1915501
7801057,1170331
14445178,73765
2066646,1156767
20300446,1171461
14182507,2197
150533539,2529
94917,79836
15002265,1725436
25323559,2769068
16768670,9528
90316016,1190163
1518257,1133978
14445563,531
14463957,1725510
145097576,1309827
19506729,22352
159270589,6886895
14751358,1166785
158451598,5923158
1782427,4269
1915989,1190032
14538296,1105373
79320403,22655
15192607,79970
14203298,1165282
1655483,86290
63301375,3938710
18664228,1210084
2238339,1271327
2815667,1750070
17612030,1317787
14192196,1148844
20221469,2178564
3841840,2063984
26863481,2179684
18260042,1147977
16235450,4277
150536961,94397
14806320,1132378
49198322,2107344
23417665,75908
14496807,84335
34143706,3067268
150646988,80650
9509199,2645306
19225908,1218240
19098586,16619
3498271,82719
27252611,1136158
1533,966
14708768,1155834
4525629,1141075
19281084,1157881
26554638,1150128
127399765,1399107
25405725,1134754
21038872,7749
11836571,1172227
17859273,6567
1469878,1208903
15776236,23834
15256884,1148241
14565197,1175529
21495988,1631892
34381525,2247886
1558295,1187306
18323989,1221332
53825654,3889282
89419410,4052399
26940492,1149396
14238239,2479117
146517239,1190301
18778558,1247692
98181762,1171311
1470302,1143772
23690522,2373036
17558074,2037479
14951787,1616
5263684,1232610
113487186,2421
150641990,84172
35434711,1753108
16581066,1131276
20376769,12378
22128119,2017943
15973946,1170219
22031247,4201
3249066,1134480
8467201,23733
150384145,5095201
1471256,83817
15024850,22902
22257653,1119586
146071095,2034024
14181865,18002
15300980,1143834
8737876,2626125
14444244,1208623
4588564,13840
14323696,1211387
62916441,1105338
15704434,71364
16250834,1264921
2430111,12283
143459067,2278955
1951057,1143310
3375611,1395714
51222536,1268707
27660695,1144872
6242849,1125481
14152434,87674
14870925,1101472
19674176,1199355
2681697,1135274
17970192,2601473
144092230,4541881
1468870,98302
27763878,3504438
152606153,4875863
8168714,779035
17451271,84729
18414434,1165685
2289221,1506293
18950052,1166569
15070609,1172901
9546012,1832517
164943261,1987886
156770170,1141388
16086272,16465
2797233,15364
14211206,18979
1539053,1145046
1471423,79631
17614936,11009
20537889,1100359
14592561,1227135
15046976,657
14545562,1624366
4794868,1124842
12363127,1145791
18814763,1283673
14582410,1147887
25063659,1282551
1609962,74299
155434063,5912416
24821336,1172425
15361811,78042
14162164,1506316
21897260,7777
86615212,1144804
106558186,1662129
22937634,1739709
154349625,5664671
14316067,1117028
16797581,15481
5751311,23240
19991587,1265531
16607471,23109
14580088,79706
17082488,1246324
22211421,16509
32360701,3555165
1523211,11943
21842403,35164
20728266,1215198
14177643,79385
4503826,2205937
12234337,1634511
144372002,3001081
145739690,4737629
14518743,75597
1257466,1169092
157988192,6599713
22333914,1237032
143978812,4542097
6052559,1155077
2128866,1152010
19428336,1211648
14595808,99565
25575663,1984519
19903520,3243285
1469816,1152435
3295780,1182695
15110332,6687
54785582,2251762
21199501,3242596
24771444,1179049
159908136,5548979
3822794,73565
17711766,2451454
20286434,1295845
158853391,17063
15259766,1172145
91119048,1324059
21124443,1380443
8899990,1510613
1154257,1130075
31935654,1160617
20007669,1146889
150376861,1612630
14344603,2375369
26745372,2816521
24819646,1565592
15094689,1149907
158787591,6707915
63915322,92492
142521300,1309095
128691309,4233976
21346500,4284
3853971,1192794
2386588,1243037
15088845,1921801
14767697,73715
1318908,83999
69691630,1236135
1784683,1383006
4773750,1292924
99232264,24016
21176520,1180709
61125574,1162902
30834938,1159325
127751160,1836910
4444033,2153088
20741324,30684
43043188,1192407
23146226,7248
7450418,1172941
22364856,703
14348453,1290117
150660887,1158280
94200058,1152791
1280430,84777
4559145,1798796
15700769,4905
1488310,3963
16383302,1130073
15517982,1155480
20360344,71594
26679749,3092954
6449143,1662058
4672518,2298316
1208323,1129971
143468350,4414303
3870841,1458564
15130444,12440
27844612,39354
28520626,1255941
19570327,2339
99646535,1135358
21351168,2310084
14161994,4116
4955650,1741312
1523412,1143614
14221515,1130517
2779876,1248801
156618483,1153212
57314072,73412
1469854,1160988
14191013,86969
14507083,1109274
142684822,4316760
19122161,1139485
91197680,1188718
15995374,1155636
124404115,4254927
34122326,1184431
17741498,1187469
15742228,1666207
4228755,1142704
14505586,1147777
18599280,1274574
86074489,3549654
15467178,51974
4952859,1886805
2079483,1124237
14166186,1808702
16006633,10300
148212093,4923426
16996094,13842
12519979,1148839
141676355,1136314
14845786,1128346
23869660,2151
35448929,3566701
20637259,77767
97587267,1284141
37363978,85205
2224362,1161753
157301379,6359701
150770356,1133970
9433454,1994112
24946270,1134068
14195787,1135067
14198277,66284
14209256,1873
14425005,1133198
14165383,1141363
14329752,83496
14465494,10247
14318334,4343
14188835,21948
14195745,1135108
14255374,1163217
14391549,1263704
14809936,6304
17036439,8622
3738790,1684223
14129365,3998
14511779,1128382
14410184,1149343
14692665,1135078
14130774,2425
14989610,1135311
14376810,1135073
15167864,4019
14632955,1137925
14205487,1135161
14156677,83358
14312716,8619
14152059,7773
14929568,1110343
14419445,20983
14171002,84404
14417670,1306
14186198,2186
1593173,3069
14519410,9108
67430732,3955578
14163416,1650763
142002930,1137901
14516822,49644
27769722,3565573
4161182,6976
14799860,1704647
14531340,1307035
93709,3908
14467790,1230926
14923897,1675097
15802313,2457025
15055016,23818
1981416,1135069
14272231,1135072
14293989,2132
14117278,13689
14269977,3462
150615739,1845220
17105237,97051
19547944,80472
18502377,1197671
93721,79265
14209628,71374
15388316,4506
14374727,779452
20779072,2638097
14963876,2549
14521779,83357
90081021,1259918
2295798,779298
14174831,2354261
18621264,86362
19574438,1634394
14249145,1110344
18877772,12687
14868905,16578
150578226,96489
2797692,81902
9490453,1161268
14744535,1439
14265111,6963
14227143,1130020
128121017,4255416
15251896,1788965
18884504,5047
21261168,3313942
14173294,1147949
19451827,1115658
6338787,2404068
14294496,1135113
20334331,1742205
19052139,13071
14208089,1268655
14162943,43994
1216095,80045
14358746,68514
14158828,1132669
2064202,1125387
14266260,9768
15204067,88830
15731663,86878
14227985,1306104
15912426,21002
1203300,1129305
2007010,1157654
16095546,1736416
14265045,2376360
14917085,1129285
150437140,5052806
15224094,1990
15509076,24203
14345309,12119
14816205,2531
146174754,4301235
16193118,1233860
17965681,82613
14368600,1134409
14395049,4021
14254067,6209
15473578,3048981
30351700,45264
2472991,5506
23072906,86373
14343126,14640
1502266,1145724
14352863,2274862
15942370,1724275
17149863,2126776
14229001,1164231
14823211,1207621
14648881,1126813
1239376,1126954
1355780,81848
2233785,1148035
14779071,2028885
14750291,8406
14574579,1639819
36495327,97042
5171018,1148721
101295346,15395
16063944,1565434
19978665,736114
19938852,83380
15205235,2428658
5117422,98166
89464022,2979890
14289106,1224522
14552989,9107
16325445,1084272
107467,23793
19639009,5954
94288357,17656
150331856,1128171
15406726,10137
14306776,1136902
146713614,4733384
4378730,745
150369445,7873
14159022,1698
14137254,4089
14840071,6300
14250677,1135187
1895704,1102121
14187945,5602
14270487,1228622
16643964,86834
8269453,1557446
15153029,1397898
14470856,16227
18106639,1258729
17080709,85917
2201710,53034
14825026,1239713
1281075,9220
19144469,1148579
20019572,1263840
2112625,95318
14153467,1724002
152788568,3043053
29812140,45244
95663689,1133246
4651769,5174
14392159,16226
1178975,94966
6125349,1603722
140586100,4314610
19435619,63094
24036298,2813497
15074719,1145413
23409422,4029
18075978,97622
17550894,1700690
14589025,1135843
18035113,1129552
14416487,2331568
18972630,1157583
23449835,15818
16497707,76784
14207586,1291873
2271680,83225
14550915,1142444
93698,73478
14221158,20725
17716697,91020
5206775,1793028
14204226,1717479
29603201,1152438
2863613,1186044
14444450,1134419
24285858,1154913
156692878,6222395
1364083,16778
17734911,79876
141116370,4314612
14784556,12128
156467847,2586294
14422817,86246
17088626,1138073
16269755,1720
2449881,1180688
14565299,13145
28015662,67864
15972675,1135736
15491322,7088
35336954,779302
25166508,14526
14684163,1130130
14201569,1208567
15011324,14377
150383400,1135110
14177846,875
30297784,3547172
15081271,1135142
14685535,10004
2344324,1126808
20175802,7768
21961308,931
144834747,1137144
7010464,2459848
14518884,1084275
14929055,5105
94234795,2015930
34102100,1161798
142237565,4388561
15223766,9958
154744359,5753700
17373447,68884
4162251,1763744
152256019,5371050
14136664,1141550
15220665,85758
1791891,8623
18276750,2050919
23301717,11722
14989395,2712
14650206,1208880
15534130,17969
23114341,75982
154952789,5807441
14380116,10734
2538980,1648269
4408542,3110
148013963,4982044
7610178,2545450
14395777,1153630
10885,10251
1752532,1148646
87695418,6690
15243336,1137679
17437963,1167736
4641180,2048024
95206691,1125332
87014034,83183
150926636,2050841
18924813,1151294
17667853,6277
15657777,87740
14198052,981448
14739652,1384904
22947695,1126809
14380310,1263785
14301859,4000
18066664,1100227
104921980,2225
141547962,4346772
14324847,6298
94852645,2518116
15152318,1102061
157716206,6506050
17060115,3125433
19387652,79272
27111236,2443029
15257173,1139111
1880425,94825
14423466,2312144
15408165,1141563
14834297,82831
16794604,1228323
15305087,9755
84927339,2477441
14886647,18557
21010892,1153828
2417,1868
1270980,98195
16278251,1141324
14309748,1191946
18416950,2145084
19315788,1408459
9049846,43204
14743983,2546
14202791,6727
15183406,1797390
23524974,2279736
1398919,90059
16619069,80456
128357504,1216721
2987234,1129620
16028265,1161172
15389411,1150098
15214200,1635972
1488575,86877
14406531,1134730
15308408,1677528
17052554,12253
14332994,1186919
15008279,1131067
14338920,835
14366314,2430
15206190,13143
17612828,1180006
139603905,2198238
17882943,1134152
1216911,6020
14527776,2022850
14263616,1446115
16235171,1196222
4199879,1140866
14638883,1929639
15257901,1135889
17211802,1135109
14756066,20732
14622745,84287
16450437,1156063
88219428,1115304
4348598,6569
14616184,2332306
14596263,1135098
22244646,1143938
19098762,1645929
150537782,1259561
15066458,1995
156210704,11199
19395283,4508
24587311,1720012
14161189,1170343
3804953,2130
14137290,2009
150598095,5217652
15766857,1109122
15457271,1159145
150359107,5900
14378304,36034
4638086,2264626
23889761,48994
2862466,1765631
11141623,1179539
14933989,98402
14343539,49424
22076049,1166209
17172279,1553487
17821869,1171031
14397265,1610629
18350990,1525045
121945367,4242859
2997036,1101213
15118450,1112359
14724003,1178883
104822021,1160854
18697064,1392824
19270603,1138658
1411648,2239
141111484,4303173
62914492,1154421
18923064,68034
18571228,6199
142541738,1193865
1414141,1138888
15366021,80084
16518235,68094
21042771,1134802
2428816,1153702
87167611,4854
156194531,1134410
14590627,1149110
109249444,1145467
132837843,1255351
104766119,1863974
17462957,1142782
4219725,78387
19361930,80464
16000494,1225639
151803484,3962552
15376209,2850629
17491645,85369
17571403,12123
2442473,1614113
154286688,5650215
15983357,12129
14474004,6307
150683264,1794159
18853142,1138025
17523334,1294088
14978869,1377312
1322151,80046
26926614,1138187
154555758,5708092
28698069,73555
19848041,2395359
14251923,20986
14294404,68114
15825216,1135081
61532899,3916421
2445489,1584
16018819,1138207
4062403,95881
87452108,1240513
18663707,1268490
18204280,1273892
14912195,12385
14136250,1230501
18920054,1110353
15057635,1151644
14728199,3380
18107201,7012
29738494,1261821
156426061,1148727
8157110,2423
52162737,12310
14995658,1135781
14814290,1126216
15863570,22722
19662739,13795
42769888,1283503
145364243,2915458
16002461,1129209
14226869,2120028
25219678,1273775
15981286,1111659
20000945,1168278
14568829,16223
14266512,76284
21851424,51834
26005236,1179603
10603275,1290538
14372255,1377489
17602137,1489246
15410763,86247
14708806,1639509
1271590,778823
16675159,73392
20745763,19225
14193953,99328
18092000,81659
14206452,1742845
14360546,1171074
15719852,1200231
1549021,11001
15900904,78041
2275156,1437023
93408164,5115
30952355,3263316
164942572,19919
19669691,1788177
14135142,740
20760842,1451
7494204,2405247
15042673,2327297
3378403,73558
17849633,6197
6149352,91291
14558829,1145299
14177180,18017
15432628,7774
14498831,1181892
22725214,20650
94598946,85381
15843591,1084276
62907696,3936781
15485682,2038572
23459879,5961
15936598,1646375
17592011,1124954
1284705,736119
14272216,20726
19070941,1683137
14221229,14612
150731373,1519678
1568756,15231
14391340,1876
15441657,4016
20088288,1162990
2224332,1509288
100210021,1566
1119551,1099535
